TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;01.433.414/0001-77;ITAÚ PERSONNALITÉ PRÊMIO RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2024-05-31;37718407.46
FI;01.434.078/0001-87;RT SCALA RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;1216986538.30
FI;01.464.595/0001-07;CSHG FUNDO DE INVESTIMENTO FINANCEIRO - CAMBIAL RESPONSABILIDADE LIMITADA;2024-05-31;11278514.88
FI;01.490.766/0001-64;WESTERN ASSET DI GOLD FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REFERENCIADO RESP LIMITADA;2024-05-31;6107532.13
FI;01.496.940/0001-86;BRAM H INSTITUCIONAL FI FINANCEIRO - CIA - RESP LIMITADA;2024-05-31;178037150.16
FI;01.508.152/0001-62;BRADESCO FIF - CLASSE DE INVESTIMENTO RF ASSURANCE - RESP LIMITADA;2024-05-31;5995600.66
FI;01.525.057/0001-77;CAIXA IBOVESPA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;84941869.19
FI;01.536.201/0001-70;TARGET D FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;107850632.36
FI;01.541.649/0001-82;BRADESCO FIF - CIC MULTI GOLDEN PROFIT CONSERVADOR - RESP LIMITADA;2024-05-31;3245018.63
FI;01.561.079/0001-92;WESTERN ASSET DI DAILY FIC FI RENDA FIXA REFERENCIADO;2024-05-31;4126483.65
FI;01.562.582/0001-62;BRADESCO H FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO ATIVO - RESP LIMITADA;2024-05-31;375166068.33
FI;01.578.474/0001-88;BB AÇÕES TECNOLOGIA  FUNDO DE INVESTIMENTO  FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;584100512.96
FI;01.587.403/0001-41;BANESTES VIP DI FIC DE FIF RENDA FIXA REFERENCIADO DI RESPONSABILIDADE LIMITADA;2024-05-31;302840827.34
FI;01.590.019/0001-06;ITAÚ PRIVATE SELECT AÇÕES FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-05-31;2805498.77
FI;01.591.605/0001-67;SANTANDER INSTITUCIONAL RENDA FIXA REF DI - FIF RESP LIMITADA;2024-05-31;5282015546.13
FI;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;103912537045.75
FI;01.597.275/0001-17;ITAÚ RENDA FIXA FLOOR FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;1297607663.84
FI;01.599.628/0001-18;ITAÚ CORP PLUS RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA;2024-05-31;5799081072.77
FI;01.603.578/0001-03;ICATU VANGUARDA XI  FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-05-31;14950831.74
FI;01.605.280/0001-24;WESTERN ASSET DI MASTER FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REFERENCIADO RESP LIMITADA;2024-05-31;29810737.84
FI;01.606.509/0001-45;BRADESCO PGBLVGBL FUTURE COMPOSTO II FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-05-31;49352945.43
FI;01.606.543/0001-10;BRADESCO ALOCAÇÃO MODERADA FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-05-31;175081256.17
FI;01.606.544/0001-64;BRADESCO FIF - CIC MULTI GOLDEN PROFIT DINÂMICO - RESP LIMITADA;2024-05-31;15471393.25
FI;01.606.545/0001-09;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MACRO - RESPONSABILIDADE LIMITADA;2024-05-31;518840796.46
FI;01.606.546/0001-53;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MERCÚRIO - RESPONSABILIDADE LIMITADA;2024-05-31;131680357.12
FI;01.606.552/0001-00;BRADESCO PLUS FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-05-31;2170123060.10
FI;01.608.399/0001-50;CSHG TOP AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;48198269.61
FI;01.608.572/0001-10;BB TOP RF MODERADO FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-05-31;13011020258.73
FI;01.608.573/0001-65;BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;77577051468.45
FI;01.613.104/0001-34;ITAÚ PRIVATE CONSERVADOR FIF CIC RENDA FIXA RESP LIMITADA;2024-05-31;18426118.33
FI;01.615.744/0001-83;SANTANDER EQUILIBRIO ADVANCED RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-05-31;6901696741.05
FI;01.616.137/0001-38;VOYAGER DI REFERENCIADO DI EXCLUSIVO FIF CIC RENDA FIXA RESP LIMITADA;2024-05-31;4199983.52
FI;01.620.027/0001-40;FUNDO DE INVESTIMENTO FINANCEIRO PB NICE MULTIMERCADO;2024-05-31;14455889.99
FI;01.620.606/0001-92;WESTERN ASSET BALANCEADO MULTIMERCADO FIF RESPONSABILIDADE LIMITADA;2024-05-31;2487738.85
FI;01.622.154/0001-88;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO SPIN RESPONSABILIDADE LIMITADA;2024-05-31;1085103356.31
FI;01.623.379/0001-59;ITAÚ FPP MODERADO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-05-31;697712438.50
FI;01.623.389/0001-94;TRADIÇÃO Q FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;10468562.22
FI;01.623.535/0001-81;ITAÚ CAMBIAL FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-05-31;1062311184.14
FI;01.623.538/0001-15;BORSEN FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;26916992.31
FI;01.623.857/0001-20;SANTANDER PB MODERADO MULTIMERCADO - CIC FIF RESP LIMITADA;2024-05-31;19362037.57
FI;01.624.111/0001-31;BECSUPER FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI - RESP LIMITADA;2024-05-31;15027623.28
FI;01.624.178/0001-76;ITAÚ LION RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2024-05-31;7522338.77
FI;01.624.316/0001-17;ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;26586155434.44
FI;01.625.681/0001-46;SAFRA EXECUTIVE SPECIAL FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESPONSABILIDADE LIMITADA;2024-05-31;16279329.31
FI;01.625.682/0001-90;SANTANDER PULP MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-05-31;303417594.07
FI;01.626.952/0001-88;TARGET II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;49998651.66
FI;01.626.956/0001-66;ITAÚ K2 MULTIMERCADO - FUNDO DE INVESTIMENTO;2024-05-31;17214867.39
FI;01.626.961/0001-79;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIIXA AROEIRA - RESPONSABILIDADE LIMITADA;2024-05-31;2178166611.65
FI;01.627.516/0001-23;SICREDI - FIF RENDA FIXA CURTO PRAZO RESGATE FÁCIL - RESPONSABILIDADE LIMITADA;2024-05-31;927567482.58
FI;01.630.152/0001-30;SANTANDER BREMEN MULTIMERCADO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;700227567.37
FI;01.630.558/0001-13;SANTANDER RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2024-05-31;56713444584.92
FI;01.631.246/0001-24;CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;214707041.03
FI;01.634.642/0001-05;LEVE BD FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;1087631770.03
FI;01.643.271/0001-28;FCOPEL II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;64495060.80
FI;01.655.956/0001-94;SANTANDER PREMIUM RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2024-05-31;1776144447.53
FI;01.656.101/0001-88;MCR-PRINCIPAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;345182592.17
FI;01.675.497/0001-00;PLURAL AÇÕES FIF - CI EM AÇÕES - RESP LIMITADA;2024-05-31;178742346.00
FI;01.678.491/0001-97;WESTERN ASSET MULTIRENDA 30 FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;2881670.51
FI;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2024-05-31;216262080.01
FI;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2024-05-31;118842037.69
FI;01.753.087/0001-30;COMPOSITE AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;56850982.32
FI;01.757.217/0001-03;BRADESCO FIF - CIC MULTI MAIS - RESP LIMITADA;2024-05-31;2898116.62
FI;01.776.200/0001-01;CLIC FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-05-31;23858122.13
FI;01.789.400/0001-90;WESTERN ASSET IBOVESPA ATIVO FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;7416645.32
FI;01.822.655/0001-08;BANRISUL MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO RESPONSABILI;2024-05-31;2628251054.64
FI;01.823.373/0001-25;LEGACY CAPITAL ABSOLUTO FIF EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-05-31;479987174.88
FI;01.873.685/0001-43;PREVI RF TÍTULOS PÚBLICOS HTM ACUMULAÇÃO FIF RESP LIMITADA;2024-05-31;3239540759.18
FI;01.884.229/0001-07;ICATU VANGUARDA CAP SOBERANO FIF  - CLASSE DE INVESTIMENTO RF  - RESP  LTDA;2024-05-31;1580273271.29
FI;01.889.170/0001-31;ITAÚ BBA ÍCARUS RENDA FIXA CURTO PRAZO FIF CIC RESPONSABILIDADE LIMITADA;2024-05-31;64906151.70
FI;01.912.197/0001-06;FPRV1 SABIÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;11051618221.39
FI;01.960.341/0001-71;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CURTO PRAZO VERSÁTIL - RESP LIMITADA;2024-05-31;19242034.98
FI;01.972.663/0001-30;SUPER PREMIUM RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2024-05-31;18183662.41
FI;01.975.502/0001-09;SAFRA ITAIPAVA FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;826096376.48
FI;01.978.445/0001-03;BRB FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO BRASÍLIA  RESPONSABILIDADE LIMITADA;2024-05-31;8133533.37
FI;01.996.007/0001-78;BB RENDA FIXA REFERENCIADO DI LONGO PRAZO PLUS FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-05-31;3876307573.83
FI;02.010.147/0001-98;BB RENDA FIXA CURTO PRAZO CLÁSSICO FIC FIF RESPONSABILIDADE LIMITADA;2024-05-31;1395131547.20
FI;02.020.528/0001-58;BB AÇÕES ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;205516032.65
FI;02.037.763/0001-32;MAPFRE MASTER IGPM CLASSE DE INVESTIMENTO  RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;271655141.39
FI;02.039.468/0001-15;FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES MILLEMIUM;2024-05-31;4558349.58
FI;02.081.341/0001-64;BAHIA AM FUNDO DE INVESTIMENTO CAMBIAL;2024-05-31;30272921.80
FI;02.097.249/0001-92;SAFRA SETORIAL BANCOS FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-05-31;22210439.02
FI;02.097.252/0001-06;SAFRA MULTIDIVIDENDOS PB FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;29140620.18
FI;02.097.253/0001-50;SAFRA PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2024-05-31;6630802.61
FI;02.117.671/0001-62;ITAÚ CELI MULTIMERCADO - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-05-31;63633220.16
FI;02.127.428/0001-25;SUL AMÉRICA ESPECIAL FUNDO DE INVESTIMENTO RENDA FIXA;2024-05-31;31974123.10
FI;02.131.724/0001-08;BANRISUL INFRA ESTRUTURA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;24384910.02
FI;02.131.725/0001-44;BANRISUL ÍNDICE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;15057062.96
FI;02.138.442/0001-24;BRADESCO H DIVIDENDOS FI FINANCEIRO - CIA - RESP LIMITADA;2024-05-31;47008976.52
FI;02.143.193/0001-65;PROFIX INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;1012774.03
FI;02.143.194/0001-00;BRASILETROS PACV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;258822653.07
FI;02.145.108/0001-06;ALFA SEGURADORA FIF CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-05-31;273999364.15
FI;02.162.620/0001-52;VENTOR DÓLAR HEDGE FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-05-31;80446283.81
FI;02.171.479/0001-54;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2024-05-31;29966012.93
FI;02.190.541/0001-55;BRASILSEG RENDA FIXA SOBERANO ATIVO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;492354311.07
FI;02.198.411/0001-69;SAFRA PREVFIX FIF PREVIDENCIÁRIO CIC RENDA FIXA PREVIDENCIÁRIO RESPONSABILIDADE LIMITADA;2024-05-31;67654594.38
FI;02.201.163/0001-68;CAIXA PERSONAL FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-05-31;3242320615.84
FI;02.201.164/0001-02;CAIXA ABSOLUTO PRÉ FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-05-31;173345580.96
FI;02.201.500/0001-17;XP MULTIGESTOR TOP PRIVATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-05-31;3368409.00
FI;02.205.515/0001-53;ENNESA FUNDO DE INVESTIMENTO DE AÇÕES;2024-05-31;167256374.74
FI;02.222.178/0001-02;ITAÚ CAMBIAL DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-05-31;51319934.51
FI;02.224.354/0001-45;SANTANDER INSTITUCIONAL PREMIUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2024-05-31;2945417915.81
FI;02.224.382/0001-62;SANTANDER  EQUILÍBRIO RENDA FIXA REF DI CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-05-31;8411977944.40
FI;02.266.145/0001-64;BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-05-31;52851335915.58
FI;02.290.048/0001-07;ITAUVEST RENDA FIXA CURTO PRAZO PLUS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-05-31;57772966.23
FI;02.290.279/0001-10;ITAÚ EXCHANGE CAMBIAL FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;1189356484.94
FI;02.290.280/0001-45;ITAÚ FLEXPREV PLUS FIF CIC RF - RESP LIMITADA;2024-05-31;3935660696.61
FI;02.290.304/0001-66;ITAÚ FLEXPREV SPECIAL II FIF CIC RF - RESP LIMITADA;2024-05-31;1085726354.60
FI;02.290.305/0001-00;ITAÚ EMPRESA MULTIESTRATÉGIA MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-05-31;2224179.36
FI;02.294.024/0001-26;BRADESCO H FIF - CIC CAMBIAL LONGO PRAZO DÓLAR - RESPONSABILIDADE LIMITADA;2024-05-31;115408648.70
FI;02.294.026/0001-15;FIF - CIC RF REFERENCIADO DI FALCÃO - RESP LIMITADA;2024-05-31;2370271391.54
FI;02.294.033/0001-17;SANTANDER PB BRSL MULTIMERCADO FUNDO DE INVESTIMENTO;2024-05-31;15393159.08
FI;02.296.928/0001-90;BB INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-05-31;2184212203.72
FI;02.297.087/0001-36;BB RENDA FIXA LONGO PRAZO ÍNDICE DE PREÇO FIC FIF RESPONSABILIDADE LIMITADA;2024-05-31;107557877.96
FI;02.323.746/0001-61;CAIXA SOBERANO FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-05-31;78485715.59
FI;02.335.944/0001-45;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA TARGET I;2024-05-31;409500284.58
FI;02.343.288/0001-22;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES MAINÁ;2024-05-31;1229467462.40
FI;02.367.527/0001-84;SANTANDER MASTER RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2024-05-31;3348833904.80
FI;02.430.487/0001-78;BANRISUL SUPER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2024-05-31;788835342.33
FI;02.436.763/0001-05;SANTANDER SELEÇÃO CRESCIMENTO SENIOR AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-05-31;61271419.56
FI;02.444.266/0001-59;SET FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-05-31;292240359.71
FI;02.480.563/0001-50;EMPYREO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-05-31;4483826.89
FI;02.497.034/0001-69;ITAÚ CAMBIAL DÓLAR - FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-05-31;10911992.37
FI;02.498.096/0001-95;SUPER CONSERVADOR FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-05-31;716098861.61
FI;02.498.188/0001-75;SPEED PECÚLIO FIF - CLASSE DE INVESTIMENTO MULT  PREVIDENCIÁRIO - RESP  LIMITADA;2024-05-31;487465868.87
FI;02.498.189/0001-10;SANTANDER PREV MODERADO MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-05-31;223080435.16
FI;02.498.190/0001-44;SANTANDER PREV FIX RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-05-31;949778554.99
FI;02.498.201/0001-96;SUL AMÉRICA SAP GRUPAL FUNDO DE INVESTIMENTO RENDA FIXA;2024-05-31;46331834.64
FI;02.498.204/0001-20;SANTANDER CAMBIAL MASTER - CIC FIF RESP LIMITADA;2024-05-31;92426096.49
FI;02.498.604/0001-35;FUNDO DE INVESTIMENTO FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PORTFOLIO IX;2024-05-31;6501882.43
FI;02.506.721/0001-01;BB RENDA FIXA SIMPLES SOLIDEZ DIFERENCIADO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2024-05-31;21271880688.91
FI;02.513.875/0001-12;FUNDO DE INVESTIMENTO FINANCEIRO TESOURO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-05-31;39208926786.17
FI;02.536.364/0001-16;SAFRA DI MASTER FIF CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA CDI RESPONSABILIDADE LIMITADA;2024-05-31;4227577180.76
FI;02.537.224/0001-62;PHENIX I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;83949215.13
FI;02.539.921/0001-52;BNP PARIBAS RF CLASSE DE INVESTIMENTO DE RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;264976972.45
FI;02.543.811/0001-64;SANTANDER CENTRUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2024-05-31;701417849.20
FI;02.546.749/0001-64;SAFRA DI PREMIERE FIF CLASSE DE INVEST EM COTAS RENDA FIXA REFERENCIADA DI LONGO PRAZO RESP LIMITADA;2024-05-31;105786380.90
FI;02.561.139/0001-30;BRADESCO PREV FÁCIL PGBL FIX FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-05-31;1655096685.96
FI;02.561.152/0001-99;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTI FEB BD - RESP LIMITADA;2024-05-31;573540529.10
FI;02.561.193/0001-85;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA FOCO - RESPONSABILIDADE LIMITADA;2024-05-31;256585630.28
FI;02.567.991/0001-14;SANTA CATARINA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-05-31;494607897.62
FI;02.567.996/0001-47;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI FEDERAL PLUS - RESPONSABILIDADE LIMITADA;2024-05-31;241834234.10
FI;02.567.997/0001-91;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MARTE - RESPONSABILIDADE LIMITADA;2024-05-31;492451030.50
FI;02.603.461/0001-84;PORTO SEGURO CLÁSSICO FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-05-31;417812148.95
FI;02.611.573/0001-87;SETOR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;1134549328.47
FI;02.650.451/0001-08;MAPFRE TR SOBERANO CLASSE DE INVESTIMENTO  RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;116567160.88
FI;02.668.201/0001-97;BNP PARIBAS EQD BRAZIL FUND CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-05-31;1134535816.50
FI;02.668.765/0001-20;ITAUPREV ANNUITY V30 FIF CIC MULT - RESP LIMITADA;2024-05-31;16966722.96
FI;02.668.766/0001-74;ITAUPREV ANNUITY F100 FIF CIC RF - RESP LIMITADA;2024-05-31;70485054.30
FI;02.668.779/0001-43;ITAUPREV ANNUITY V5 FIF CIC MULT - RESP LIMITADA;2024-05-31;15502643.25
FI;02.668.782/0001-67;ITAUPREV ANNUITY V15 FIF CIC MULT - RESP LIMITADA;2024-05-31;28001371.65
FI;02.710.116/0001-40;PLANO ACCOR DE PREVIDÊNCIA PGBLVGBL FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-05-31;89917980.38
FI;02.724.993/0001-70;SULAMÉRICA FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS- PETROBRÁS DE RESPONSABILIDADE LIMITADA;2024-05-31;20561547.72
FI;02.727.085/0001-30;MÁXIMA  FMP - FGTS  PETROBRAS;2024-05-31;1774855.65
FI;02.733.791/0001-94;ALFA MIX - FUNDO DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2024-05-31;97141171.03
FI;02.733.802/0001-36;ALFA ORBIS DI FI FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESP LIMITADA;2024-05-31;8654717.00
FI;02.748.688/0001-18;SAFRA AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESP LIMITADA;2024-05-31;19980810.15
FI;02.753.973/0001-27;BRADESCO PGBL/VGBL FUTURE COMPOSTO I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-05-31;68805956.98
FI;02.763.602/0001-26;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES SMALL CAP - RESPONSABILIDADE LIMITADA;2024-05-31;103363829.16
FI;02.763.747/0001-27;HONOR AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-05-31;775086616.94
FI;02.764.336/0001-56;ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;115170611.05
FI;02.764.357/0001-71;ICATU SEG COMPOSTO 20C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;95945062.47
FI;02.764.393/0001-35;ICATU SEG COMPOSTO 10C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;38121640.63
FI;02.764.418/0001-09;ICATU SEG COMPOSTO 49C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;74383812.97
FI;02.764.423/0001-03;ICATU SEG COMPOSTO 20B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;50985349.68
FI;02.764.427/0001-91;ICATU SEG COMPOSTO 10B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;17057453.88
FI;02.764.434/0001-93;ICATU SEG COMPOSTO 49B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-05-31;33037673.23
FI;02.764.937/0001-69;ICATU SEG MODERADO C FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-05-31;179683454.97
FI;02.770.446/0001-20;POLO ATIVO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-05-31;256269819.05
